401048
397849
397958
397133
397309
396856
397490
416081
406388
397249
396523
396418
396817
396615
397452
396755
397750
398721
397281
406241
396475
397220
397930
396827
397248
398104
397137
396914
401449
397852
397811
397515
397610
397124
397489
397908
397404
397236
397114
397325
397006
396720
396875
401337
403642
397017
397057
397224
397149
397731
397058
397655
409429
397343
397096
402249
397182
397280
396708
397374
396786
397788
397356
396593
397631
397484
396934
396935
397236
397478
397309
396962
397698
397896
397266
398562
397327
397394
397526
397479
397386
396997
397764
397792
397470
397361
397038
431230
398279
397311
397973
398212
398295
398064
396961
397326
397856
397625
400243
397379
397000
397368
397403
397651
397042
397842
398061
397008
397095
397476
397750
397189
397059
397597
397319
397957
397101
397629
397895
397060
397461
397631
397723
396980
397426
397426
399043
398100
397366
397144
397435
397316
398267
397678
397353
397509
398986
397596
397243
397515
397019
397147
397624
397076
397293
397146
397660
397335
397663
397812
397028
397294
397541
397604
398345
397235
398332
396971
398623
396769
397506
399293
397075
397287
398072
397240
397753
397910
399353
397024
397411
399916
397057
398064
397040
397535
397374
397236
397695
396906
397511
396927
397469
397876
397053
397062
397254
396998
397851
399971
397298
408315
398949
398086
397501
397256
398676
397311
397248
397857
397604
397648
397619
397035
397298
398943
397165
397705
397516
397352
397202
397239
397838
398878
406796
397160
397799
397604
397678
398711
397094
397522
396715
397042
399117
396933
397787
396856
397445
397357
397795
399354
397108
397531
398921
397735
397344
397697
397871
397558
397184
397826
397453
397414
397312
397242
397390
397378
397158
398352
401209
400320
397268
397838
397285
397239
398343
397307
396779
397600
398210
397647
397163
398795
397186
397597
397292
397824
397678
396899
397536
397142
397215
397715
397934
397460
397996
397540
397724
397471
397602
397292
397713
397816
399573
397511
397390
398324
397237
397544
397319
397600
397518
397529
397427
398697
397152
397036
397766
397794
397964
397791
397802
397251
410472
397389
398411
397174
398450
396964
397449
397346
397056
397446
397645
397223
397289
397998
397277
397209
398162
397667
397278
397163
397826
396990
397462
397772
397294
397133
397974
397993
398630
397202
400178
397593
397765
397495
396827
397353
397364
397259
397762
397785
397557
398052
397978
397457
397747
397910
397771
397947
397409
397635
397688
397369
397843
400760
397677
397274
399403
397399
397037
397640
397383
397754
397385
397378
397770
397020
397394
397780
397945
397623
397426
397642
397686
397814
397205
399150
397243
397047
396823
399038
397238
397102
397577
397492
397568
397173
397831
397366
397084
397674
397255
397272
397705
397406
397521
397850
396729
397019
397820
397259
397569
397518
397258
396946
397449
397330
397626
396944
397843
398363
397438
399214
397521
397297
397533
396998
397532
397235
396966
397420
398177
397079
398721
397590
397642
397097
397770
397156
397078
397740
396909
397635
397335
397561
397723
397233
399128
397571
397557
397686
396692
397175
397127
398174
397171
398189
397504
397429
396864
397191
396930
399823
397568
397457
399674
397510
397577
397626
397829
397612
397084
398114
397539
397782
398626
397374
397283
398240
397140
397102
397037
399014
397170
400039
397483
397622
397192
399517
397605
397082
397179
400151
397373
397684
399503
397533
398305
397432
397143
398015
397841
397471
396778
397332
397263
397494
397689
397054
398054
397367
399231
397087
397886
397478
397767
397246
399205
397238
397381
397453
397319
397967
397116
397403
396680
397649
398623
396795
397465
397041
397628
396652
397313
399231
397465
397245
397623
397447
397274
397575
396980
397286
398048
397655
397717
397158
397648
397160
397452
397302
397365
397510
397358
396663
396947
398202
396970
397484
397474
397168
397523
397665
398461
397264
397229
398040
397650
397454
399198
397760
397447
397565
396951
396931
397526
397562
397798
397265
397420
397565
397796
397443
397678
396752
397328
397183
397409
397937
397131
397226
397182
397308
397880
398428
397514
397126
397323
397875
397490
397808
397923
397587
397940
399484
397235
397548
398096
397875
397064
398479
397498
397931
397178
397539
396791
397145
397040
397500
398006
397080
397785
397009
397096
397587
398486
396742
397436
397133
397788
397306
397230
397255
396962
398871
397631
397618
397542
398611
396537
397037
397908
397187
397596
398031
397535
397607
399899
398149
397318
397812
397532
397561
397219
397249
396992
397321
397803
397280
397745
397365
397030
397003
397229
397115
397551
396847
397818
397596
397365
397788
397712
396872
396833
397265
397147
397124
397329
397420
397335
399295
397584
397191
396837
397383
396848
397222
397808
399288
397075
397364
397266
397815
397967
397550
397418
398194
397543
397792
397658
397437
396768
397912
397388
397608
397699
397632
398064
397707
397862
397582
397414
397830
397801
397212
397349
397699
397801
397175
397638
397542
397652
399481
397671
397175
399463
397749
397492
397297
397669
396885
397460
404619
396823
397102
397272
396938
399146
397117
396792
397037
397526
396928
397050
397259
397174
397361
397615
397773
397043
399024
397580
397148
398226
397551
397298
398767
397387
396881
397359
397054
397783
397223
397464
397043
397089
397111
397078
396972
396962
397557
397195
396386
396815
397510
397118
397143
396874
399087
397085
397276
397435
396777
397139
397050
397229
398841
397432
397529
397221
397331
397071
397386
397100
397345
397514
397946
397439
397005
397064
396731
399258
396848
397028
397265
399298
397585
397159
397156
396803
397278
397137
397068
397187
397892
397558
397465
399534
396574
397085
397180
397012
397679
397812
397261
397567
397766
396880
399129
397219
397173
397210
397982
396873
397316
397132
397773
397605
397473
397267
397217
396879
398331
397014
399075
396756
397500
397384
399053
396685
397117
397025
397330
397488
397795
397385
397217
396998
396529
397921
397439
397255
398753
397496
397288
397134
397793
397420
397266
398877
397658
397534
397434
396855
396920
397462
397617
396632
397610
397488
397269
397030
397837
397233
397064
397529
397340
397351
396845
397598
397389
396739
397377
397016
397230
398924
397058
397413
397958
397332
397229
397577
397629
397309
396818
397562
397669
397599
397234
397324
397020
397492
397143
397578
399019
396954
397165
397250
396741
397532
396827
399298
396940
397082
397103
398025
397379
397532
396815
399103
397270
397423
397568
397357
396933
397062
397453
398358
397605
397458
397146
397582
397463
397590
396984
397803
399099
397262
397331
399180
397293
396809
397261
397136
396537
397035
397215
397017
397269
396713
396892
397051
397099
397843
397394
410601
397270
401799
397790
396722
397737
397124
398016
396905
399699
397492
397521
398032
397433
397263
397186
397502
397369
397794
397761
396866
397923
397268
396923
398000
397637
396837
397714
397253
397491
397233
398882
396950
397296
398491
397149
397363
397056
397238
398117
397709
399218
